map,plane,i,j,u_nm,v_nm,value
rms,yz,96,74,48.25,37.25,0.00026829998
rms,yz,96,75,48.25,37.75,0.00026670928
rms,yz,96,76,48.25,38.25,0.0002696834
rms,yz,96,77,48.25,38.75,0.00026919396
rms,yz,96,78,48.25,39.25,0.0002608716
rms,yz,96,79,48.25,39.75,0.000249851
rms,yz,96,80,48.25,40.25,0.00024499008
rms,yz,96,81,48.25,40.75,0.0002514572
rms,yz,96,82,48.25,41.25,0.00026315515
rms,yz,96,83,48.25,41.75,0.00027394845
rms,yz,96,84,48.25,42.25,0.0002767333
rms,yz,96,85,48.25,42.75,0.00026994105
rms,yz,96,86,48.25,43.25,0.00025618274
rms,yz,96,87,48.25,43.75,0.00024301527
rms,yz,96,88,48.25,44.25,0.00023920044
rms,yz,96,89,48.25,44.75,0.00024718855
rms,yz,96,90,48.25,45.25,0.00025963833
rms,yz,96,91,48.25,45.75,0.00025721014
rms,yz,96,92,48.25,46.25,0.00022694323
rms,yz,96,93,48.25,46.75,0.00016827215
rms,yz,96,94,48.25,47.25,0.00010139448
rms,yz,96,95,48.25,47.75,7.003763e-05
rms,yz,96,96,48.25,48.25,4.929658e-05
rms,yz,96,97,48.25,48.75,4.406925e-05
rms,yz,96,98,48.25,49.25,4.1508945e-05
rms,yz,96,99,48.25,49.75,3.935606e-05
rms,yz,97,0,48.75,0.25,3.8878334e-05
rms,yz,97,1,48.75,0.75,4.065088e-05
rms,yz,97,2,48.75,1.25,4.255383e-05
rms,yz,97,3,48.75,1.75,4.521155e-05
rms,yz,97,4,48.75,2.25,4.627891e-05
rms,yz,97,5,48.75,2.75,5.0507315e-05
rms,yz,97,6,48.75,3.25,6.623764e-05
rms,yz,97,7,48.75,3.75,8.176427e-05
rms,yz,97,8,48.75,4.25,8.974095e-05
rms,yz,97,9,48.75,4.75,9.16642e-05
rms,yz,97,10,48.75,5.25,8.970427e-05
rms,yz,97,11,48.75,5.75,8.874314e-05
rms,yz,97,12,48.75,6.25,8.912364e-05
rms,yz,97,13,48.75,6.75,9.231445e-05
rms,yz,97,14,48.75,7.25,9.559222e-05
rms,yz,97,15,48.75,7.75,9.6800366e-05
rms,yz,97,16,48.75,8.25,9.459462e-05
rms,yz,97,17,48.75,8.75,9.154748e-05
rms,yz,97,18,48.75,9.25,8.910493e-05
rms,yz,97,19,48.75,9.75,8.8715795e-05
rms,yz,97,20,48.75,10.25,8.960779e-05
rms,yz,97,21,48.75,10.75,9.352035e-05
rms,yz,97,22,48.75,11.25,9.88919e-05
rms,yz,97,23,48.75,11.75,0.00010370636
rms,yz,97,24,48.75,12.25,0.000105088715
rms,yz,97,25,48.75,12.75,0.00010423841
rms,yz,97,26,48.75,13.25,0.00010175923
rms,yz,97,27,48.75,13.75,0.00010077964
rms,yz,97,28,48.75,14.25,0.00010033906
rms,yz,97,29,48.75,14.75,9.990743e-05
rms,yz,97,30,48.75,15.25,9.828826e-05
rms,yz,97,31,48.75,15.75,9.732278e-05
rms,yz,97,32,48.75,16.25,9.6512355e-05
rms,yz,97,33,48.75,16.75,9.680586e-05
rms,yz,97,34,48.75,17.25,9.689736e-05
rms,yz,97,35,48.75,17.75,9.721565e-05
rms,yz,97,36,48.75,18.25,9.64356e-05
rms,yz,97,37,48.75,18.75,9.5905576e-05
rms,yz,97,38,48.75,19.25,9.5275595e-05
rms,yz,97,39,48.75,19.75,9.640069e-05
rms,yz,97,40,48.75,20.25,9.828804e-05
rms,yz,97,41,48.75,20.75,0.00010134341
rms,yz,97,42,48.75,21.25,0.00010398487
rms,yz,97,43,48.75,21.75,0.00010636177
rms,yz,97,44,48.75,22.25,0.00010695151
rms,yz,97,45,48.75,22.75,0.00010732805
rms,yz,97,46,48.75,23.25,0.00010707319
rms,yz,97,47,48.75,23.75,0.000107152584
rms,yz,97,48,48.75,24.25,0.00010644253
rms,yz,97,49,48.75,24.75,0.00010582037
rms,yz,97,50,48.75,25.25,0.00010423175
rms,yz,97,51,48.75,25.75,0.00010300404
rms,yz,97,52,48.75,26.25,0.00010166523
rms,yz,97,53,48.75,26.75,0.000100815574
rms,yz,97,54,48.75,27.25,9.9199824e-05
rms,yz,97,55,48.75,27.75,9.825406e-05
rms,yz,97,56,48.75,28.25,9.805935e-05
rms,yz,97,57,48.75,28.75,0.000100069316
rms,yz,97,58,48.75,29.25,0.00010254727
rms,yz,97,59,48.75,29.75,0.000104422325
rms,yz,97,60,48.75,30.25,0.00010311896
rms,yz,97,61,48.75,30.75,9.979668e-05
rms,yz,97,62,48.75,31.25,9.522809e-05
rms,yz,97,63,48.75,31.75,9.239033e-05
rms,yz,97,64,48.75,32.25,9.1570575e-05
rms,yz,97,65,48.75,32.75,9.333422e-05
rms,yz,97,66,48.75,33.25,9.5222436e-05
rms,yz,97,67,48.75,33.75,9.709621e-05
rms,yz,97,68,48.75,34.25,9.8068645e-05
rms,yz,97,69,48.75,34.75,9.9551755e-05
rms,yz,97,70,48.75,35.25,0.000100611134
rms,yz,97,71,48.75,35.75,0.00010129597
rms,yz,97,72,48.75,36.25,9.966807e-05
rms,yz,97,73,48.75,36.75,9.7382836e-05
rms,yz,97,74,48.75,37.25,9.4543946e-05
rms,yz,97,75,48.75,37.75,9.325891e-05
rms,yz,97,76,48.75,38.25,9.216318e-05
rms,yz,97,77,48.75,38.75,9.0957124e-05
rms,yz,97,78,48.75,39.25,8.792216e-05
rms,yz,97,79,48.75,39.75,8.4982625e-05
rms,yz,97,80,48.75,40.25,8.3137245e-05
rms,yz,97,81,48.75,40.75,8.433737e-05
rms,yz,97,82,48.75,41.25,8.666614e-05
rms,yz,97,83,48.75,41.75,8.9579175e-05
rms,yz,97,84,48.75,42.25,9.08089e-05
rms,yz,97,85,48.75,42.75,9.07554e-05
rms,yz,97,86,48.75,43.25,8.846406e-05
rms,yz,97,87,48.75,43.75,8.610057e-05
rms,yz,97,88,48.75,44.25,8.4008796e-05
rms,yz,97,89,48.75,44.75,8.431027e-05
rms,yz,97,90,48.75,45.25,8.499224e-05
rms,yz,97,91,48.75,45.75,8.352022e-05
rms,yz,97,92,48.75,46.25,7.6017175e-05
rms,yz,97,93,48.75,46.75,6.3077336e-05
rms,yz,97,94,48.75,47.25,4.9169892e-05
rms,yz,97,95,48.75,47.75,4.571965e-05
rms,yz,97,96,48.75,48.25,4.4068598e-05
rms,yz,97,97,48.75,48.75,4.2676715e-05
rms,yz,97,98,48.75,49.25,4.0484647e-05
rms,yz,97,99,48.75,49.75,3.9152208e-05
rms,yz,98,0,49.25,0.25,3.846737e-05
rms,yz,98,1,49.25,0.75,3.9310544e-05
rms,yz,98,2,49.25,1.25,4.0650946e-05
rms,yz,98,3,49.25,1.75,4.1304782e-05
rms,yz,98,4,49.25,2.25,4.2191372e-05
rms,yz,98,5,49.25,2.75,4.2463853e-05
rms,yz,98,6,49.25,3.25,4.4071e-05
rms,yz,98,7,49.25,3.75,4.654692e-05
rms,yz,98,8,49.25,4.25,4.884577e-05
rms,yz,98,9,49.25,4.75,4.968749e-05
rms,yz,98,10,49.25,5.25,5.0465813e-05
rms,yz,98,11,49.25,5.75,5.067704e-05
rms,yz,98,12,49.25,6.25,5.1639272e-05
rms,yz,98,13,49.25,6.75,5.2312134e-05
rms,yz,98,14,49.25,7.25,5.3535332e-05
rms,yz,98,15,49.25,7.75,5.3785778e-05
rms,yz,98,16,49.25,8.25,5.415892e-05
rms,yz,98,17,49.25,8.75,5.366083e-05
rms,yz,98,18,49.25,9.25,5.3817006e-05
rms,yz,98,19,49.25,9.75,5.365155e-05
rms,yz,98,20,49.25,10.25,5.4400185e-05
rms,yz,98,21,49.25,10.75,5.4838383e-05
rms,yz,98,22,49.25,11.25,5.5918783e-05
rms,yz,98,23,49.25,11.75,5.6305074e-05
rms,yz,98,24,49.25,12.25,5.686773e-05
rms,yz,98,25,49.25,12.75,5.661513e-05
rms,yz,98,26,49.25,13.25,5.6774865e-05
rms,yz,98,27,49.25,13.75,5.654987e-05
rms,yz,98,28,49.25,14.25,5.691806e-05
rms,yz,98,29,49.25,14.75,5.6758454e-05
rms,yz,98,30,49.25,15.25,5.7063153e-05
rms,yz,98,31,49.25,15.75,5.684048e-05
rms,yz,98,32,49.25,16.25,5.71783e-05
rms,yz,98,33,49.25,16.75,5.706204e-05
rms,yz,98,34,49.25,17.25,5.7469835e-05
rms,yz,98,35,49.25,17.75,5.7324123e-05
rms,yz,98,36,49.25,18.25,5.7592853e-05
rms,yz,98,37,49.25,18.75,5.7309586e-05
rms,yz,98,38,49.25,19.25,5.7619465e-05
rms,yz,98,39,49.25,19.75,5.758396e-05
rms,yz,98,40,49.25,20.25,5.8260375e-05
rms,yz,98,41,49.25,20.75,5.8458005e-05
rms,yz,98,42,49.25,21.25,5.9131155e-05
rms,yz,98,43,49.25,21.75,5.9095582e-05
rms,yz,98,44,49.25,22.25,5.9445425e-05
rms,yz,98,45,49.25,22.75,5.91682e-05
rms,yz,98,46,49.25,23.25,5.9437985e-05
rms,yz,98,47,49.25,23.75,5.9234557e-05
rms,yz,98,48,49.25,24.25,5.955964e-05
rms,yz,98,49,49.25,24.75,5.9305952e-05
rms,yz,98,50,49.25,25.25,5.9492653e-05
rms,yz,98,51,49.25,25.75,5.9116297e-05
rms,yz,98,52,49.25,26.25,5.9265178e-05
rms,yz,98,53,49.25,26.75,5.8862726e-05
rms,yz,98,54,49.25,27.25,5.894866e-05
rms,yz,98,55,49.25,27.75,5.848503e-05
rms,yz,98,56,49.25,28.25,5.8632548e-05
rms,yz,98,57,49.25,28.75,5.839857e-05
rms,yz,98,58,49.25,29.25,5.881982e-05
rms,yz,98,59,49.25,29.75,5.8663358e-05
rms,yz,98,60,49.25,30.25,5.8797254e-05
rms,yz,98,61,49.25,30.75,5.8116955e-05
rms,yz,98,62,49.25,31.25,5.7787372e-05
rms,yz,98,63,49.25,31.75,5.695624e-05
rms,yz,98,64,49.25,32.25,5.6841425e-05
rms,yz,98,65,49.25,32.75,5.6414443e-05
rms,yz,98,66,49.25,33.25,5.6693912e-05
rms,yz,98,67,49.25,33.75,5.6522436e-05
rms,yz,98,68,49.25,34.25,5.695174e-05
rms,yz,98,69,49.25,34.75,5.6870686e-05
rms,yz,98,70,49.25,35.25,5.7299254e-05
rms,yz,98,71,49.25,35.75,5.7005134e-05
rms,yz,98,72,49.25,36.25,5.698577e-05
rms,yz,98,73,49.25,36.75,5.615078e-05
rms,yz,98,74,49.25,37.25,5.5765304e-05
rms,yz,98,75,49.25,37.75,5.4849465e-05
rms,yz,98,76,49.25,38.25,5.4582153e-05
rms,yz,98,77,49.25,38.75,5.377594e-05
rms,yz,98,78,49.25,39.25,5.351744e-05
rms,yz,98,79,49.25,39.75,5.2801694e-05
rms,yz,98,80,49.25,40.25,5.290439e-05
rms,yz,98,81,49.25,40.75,5.282548e-05
rms,yz,98,82,49.25,41.25,5.3496635e-05
rms,yz,98,83,49.25,41.75,5.356181e-05
rms,yz,98,84,49.25,42.25,5.386499e-05
rms,yz,98,85,49.25,42.75,5.321581e-05
rms,yz,98,86,49.25,43.25,5.2660016e-05
rms,yz,98,87,49.25,43.75,5.125945e-05
rms,yz,98,88,49.25,44.25,5.0317798e-05
rms,yz,98,89,49.25,44.75,4.901319e-05
rms,yz,98,90,49.25,45.25,4.8340924e-05
rms,yz,98,91,49.25,45.75,4.6900986e-05
rms,yz,98,92,49.25,46.25,4.5408564e-05
rms,yz,98,93,49.25,46.75,4.3091542e-05
rms,yz,98,94,49.25,47.25,4.2273707e-05
rms,yz,98,95,49.25,47.75,4.1613952e-05
rms,yz,98,96,49.25,48.25,4.150966e-05
rms,yz,98,97,49.25,48.75,4.0486153e-05
rms,yz,98,98,49.25,49.25,3.958918e-05
rms,yz,98,99,49.25,49.75,3.8213024e-05
rms,yz,99,0,49.75,0.25,3.726132e-05
rms,yz,99,1,49.75,0.75,3.847008e-05
rms,yz,99,2,49.75,1.25,3.888012e-05
rms,yz,99,3,49.75,1.75,3.9532824e-05
rms,yz,99,4,49.75,2.25,3.959481e-05
rms,yz,99,5,49.75,2.75,4.024302e-05
rms,yz,99,6,49.75,3.25,4.059772e-05
rms,yz,99,7,49.75,3.75,4.171308e-05
rms,yz,99,8,49.75,4.25,4.2337106e-05
rms,yz,99,9,49.75,4.75,4.3357537e-05
rms,yz,99,10,49.75,5.25,4.3816013e-05
rms,yz,99,11,49.75,5.75,4.474684e-05
rms,yz,99,12,49.75,6.25,4.517557e-05
rms,yz,99,13,49.75,6.75,4.6083802e-05
rms,yz,99,14,49.75,7.25,4.6454206e-05
rms,yz,99,15,49.75,7.75,4.7256344e-05
rms,yz,99,16,49.75,8.25,4.7498546e-05
rms,yz,99,17,49.75,8.75,4.81763e-05
rms,yz,99,18,49.75,9.25,4.833579e-05
rms,yz,99,19,49.75,9.75,4.8967355e-05
rms,yz,99,20,49.75,10.25,4.9121543e-05
rms,yz,99,21,49.75,10.75,4.975375e-05
rms,yz,99,22,49.75,11.25,4.9893366e-05
rms,yz,99,23,49.75,11.75,5.0465547e-05
rms,yz,99,24,49.75,12.25,5.052076e-05
rms,yz,99,25,49.75,12.75,5.10036e-05
rms,yz,99,26,49.75,13.25,5.0995182e-05
rms,yz,99,27,49.75,13.75,5.143828e-05
rms,yz,99,28,49.75,14.25,5.139525e-05
rms,yz,99,29,49.75,14.75,5.1789582e-05
rms,yz,99,30,49.75,15.25,5.170019e-05
rms,yz,99,31,49.75,15.75,5.2055326e-05
rms,yz,99,32,49.75,16.25,5.1956285e-05
rms,yz,99,33,49.75,16.75,5.2316514e-05
rms,yz,99,34,49.75,17.25,5.2226867e-05
rms,yz,99,35,49.75,17.75,5.2577332e-05
rms,yz,99,36,49.75,18.25,5.245958e-05
rms,yz,99,37,49.75,18.75,5.2773477e-05
rms,yz,99,38,49.75,19.25,5.2625874e-05
rms,yz,99,39,49.75,19.75,5.293253e-05
rms,yz,99,40,49.75,20.25,5.2801406e-05
rms,yz,99,41,49.75,20.75,5.3135693e-05
rms,yz,99,42,49.75,21.25,5.302279e-05
rms,yz,99,43,49.75,21.75,5.334935e-05
rms,yz,99,44,49.75,22.25,5.3211996e-05
rms,yz,99,45,49.75,22.75,5.3502066e-05
rms,yz,99,46,49.75,23.25,5.3340464e-05
rms,yz,99,47,49.75,23.75,5.361134e-05
rms,yz,99,48,49.75,24.25,5.3436706e-05
rms,yz,99,49,49.75,24.75,5.3694042e-05
rms,yz,99,50,49.75,25.25,5.3504176e-05
rms,yz,99,51,49.75,25.75,5.3739877e-05
rms,yz,99,52,49.75,26.25,5.350662e-05
rms,yz,99,53,49.75,26.75,5.3665248e-05
rms,yz,99,54,49.75,27.25,5.3314212e-05
rms,yz,99,55,49.75,27.75,5.3352025e-05
rms,yz,99,56,49.75,28.25,5.2914067e-05
rms,yz,99,57,49.75,28.75,5.293664e-05
rms,yz,99,58,49.75,29.25,5.2547526e-05
rms,yz,99,59,49.75,29.75,5.2658164e-05
rms,yz,99,60,49.75,30.25,5.2353378e-05
rms,yz,99,61,49.75,30.75,5.252489e-05
rms,yz,99,62,49.75,31.25,5.2243708e-05
rms,yz,99,63,49.75,31.75,5.240493e-05
rms,yz,99,64,49.75,32.25,5.207638e-05
rms,yz,99,65,49.75,32.75,5.215984e-05
rms,yz,99,66,49.75,33.25,5.1736e-05
rms,yz,99,67,49.75,33.75,5.1737254e-05
rms,yz,99,68,49.75,34.25,5.1272866e-05
rms,yz,99,69,49.75,34.75,5.1291907e-05
rms,yz,99,70,49.75,35.25,5.0878407e-05
rms,yz,99,71,49.75,35.75,5.096066e-05
rms,yz,99,72,49.75,36.25,5.058046e-05
rms,yz,99,73,49.75,36.75,5.066278e-05
rms,yz,99,74,49.75,37.25,5.0255727e-05
rms,yz,99,75,49.75,37.75,5.029696e-05
rms,yz,99,76,49.75,38.25,4.9833852e-05
rms,yz,99,77,49.75,38.75,4.9801412e-05
rms,yz,99,78,49.75,39.25,4.9256916e-05
rms,yz,99,79,49.75,39.75,4.916572e-05
rms,yz,99,80,49.75,40.25,4.859584e-05
rms,yz,99,81,49.75,40.75,4.8510643e-05
rms,yz,99,82,49.75,41.25,4.793486e-05
rms,yz,99,83,49.75,41.75,4.7809564e-05
rms,yz,99,84,49.75,42.25,4.713705e-05
rms,yz,99,85,49.75,42.75,4.687453e-05
rms,yz,99,86,49.75,43.25,4.6026074e-05
rms,yz,99,87,49.75,43.75,4.5585963e-05
rms,yz,99,88,49.75,44.25,4.4577184e-05
rms,yz,99,89,49.75,44.75,4.4026612e-05
rms,yz,99,90,49.75,45.25,4.294864e-05
rms,yz,99,91,49.75,45.75,4.236368e-05
rms,yz,99,92,49.75,46.25,4.1274965e-05
rms,yz,99,93,49.75,46.75,4.0790088e-05
rms,yz,99,94,49.75,47.25,4.003104e-05
rms,yz,99,95,49.75,47.75,3.9918814e-05
rms,yz,99,96,49.75,48.25,3.9357295e-05
rms,yz,99,97,49.75,48.75,3.9153194e-05
rms,yz,99,98,49.75,49.25,3.821301e-05
rms,yz,99,99,49.75,49.75,3.7510115e-05
final,xy,0,0,0.25,0.25,7.2204675e-06
final,xy,0,1,0.25,0.75,7.2564226e-06
final,xy,0,2,0.25,1.25,7.2385888e-06
final,xy,0,3,0.25,1.75,7.213208e-06
final,xy,0,4,0.25,2.25,7.3074953e-06
final,xy,0,5,0.25,2.75,7.4257764e-06
final,xy,0,6,0.25,3.25,7.7808545e-06
final,xy,0,7,0.25,3.75,8.449618e-06
final,xy,0,8,0.25,4.25,9.045258e-06
final,xy,0,9,0.25,4.75,9.686311e-06
final,xy,0,10,0.25,5.25,1.0603171e-05
final,xy,0,11,0.25,5.75,1.1710386e-05
final,xy,0,12,0.25,6.25,1.2950229e-05
final,xy,0,13,0.25,6.75,1.4328033e-05
final,xy,0,14,0.25,7.25,1.5680795e-05
final,xy,0,15,0.25,7.75,1.6977676e-05
final,xy,0,16,0.25,8.25,1.8272609e-05
final,xy,0,17,0.25,8.75,1.9669764e-05
final,xy,0,18,0.25,9.25,2.1271444e-05
final,xy,0,19,0.25,9.75,2.3137694e-05
final,xy,0,20,0.25,10.25,2.5158562e-05
final,xy,0,21,0.25,10.75,2.7110964e-05
final,xy,0,22,0.25,11.25,2.8786022e-05
final,xy,0,23,0.25,11.75,3.0047879e-05
final,xy,0,24,0.25,12.25,3.0897038e-05
final,xy,0,25,0.25,12.75,3.1408006e-05
final,xy,0,26,0.25,13.25,3.17636e-05
final,xy,0,27,0.25,13.75,3.206117e-05
final,xy,0,28,0.25,14.25,3.2400818e-05
final,xy,0,29,0.25,14.75,3.280424e-05
final,xy,0,30,0.25,15.25,3.331559e-05
final,xy,0,31,0.25,15.75,3.394243e-05
final,xy,0,32,0.25,16.25,3.4596476e-05
final,xy,0,33,0.25,16.75,3.513607e-05
final,xy,0,34,0.25,17.25,3.5466386e-05
final,xy,0,35,0.25,17.75,3.5603796e-05
final,xy,0,36,0.25,18.25,3.563235e-05
final,xy,0,37,0.25,18.75,3.564375e-05
final,xy,0,38,0.25,19.25,3.5614245e-05
final,xy,0,39,0.25,19.75,3.5607187e-05
final,xy,0,40,0.25,20.25,3.54418e-05
final,xy,0,41,0.25,20.75,3.5151526e-05
final,xy,0,42,0.25,21.25,3.466751e-05
final,xy,0,43,0.25,21.75,3.4077348e-05
final,xy,0,44,0.25,22.25,3.3451597e-05
final,xy,0,45,0.25,22.75,3.300719e-05
final,xy,0,46,0.25,23.25,3.2804917e-05
final,xy,0,47,0.25,23.75,3.3042852e-05
final,xy,0,48,0.25,24.25,3.351815e-05
final,xy,0,49,0.25,24.75,3.4137232e-05
final,xy,0,50,0.25,25.25,3.460264e-05
final,xy,0,51,0.25,25.75,3.4805795e-05
final,xy,0,52,0.25,26.25,3.460281e-05
final,xy,0,53,0.25,26.75,3.4116427e-05
final,xy,0,54,0.25,27.25,3.34475e-05
final,xy,0,55,0.25,27.75,3.2869837e-05
final,xy,0,56,0.25,28.25,3.2530737e-05
final,xy,0,57,0.25,28.75,3.2578602e-05
final,xy,0,58,0.25,29.25,3.2940832e-05
final,xy,0,59,0.25,29.75,3.3470566e-05
final,xy,0,60,0.25,30.25,3.386894e-05
final,xy,0,61,0.25,30.75,3.389863e-05
final,xy,0,62,0.25,31.25,3.336349e-05
final,xy,0,63,0.25,31.75,3.23051e-05
final,xy,0,64,0.25,32.25,3.0859672e-05
final,xy,0,65,0.25,32.75,2.9382145e-05
final,xy,0,66,0.25,33.25,2.8044096e-05
final,xy,0,67,0.25,33.75,2.7021328e-05
final,xy,0,68,0.25,34.25,2.6313804e-05
final,xy,0,69,0.25,34.75,2.5892583e-05
final,xy,0,70,0.25,35.25,2.5600986e-05
final,xy,0,71,0.25,35.75,2.5357496e-05
final,xy,0,72,0.25,36.25,2.4980634e-05
final,xy,0,73,0.25,36.75,2.4411678e-05
final,xy,0,74,0.25,37.25,2.352997e-05
final,xy,0,75,0.25,37.75,2.2337412e-05
final,xy,0,76,0.25,38.25,2.0846514e-05
final,xy,0,77,0.25,38.75,1.922569e-05
final,xy,0,78,0.25,39.25,1.7605258e-05
final,xy,0,79,0.25,39.75,1.6147318e-05
final,xy,0,80,0.25,40.25,1.5013444e-05
final,xy,0,81,0.25,40.75,1.4281224e-05
final,xy,0,82,0.25,41.25,1.39585345e-05
final,xy,0,83,0.25,41.75,1.391459e-05
final,xy,0,84,0.25,42.25,1.4020628e-05
final,xy,0,85,0.25,42.75,1.4055637e-05
final,xy,0,86,0.25,43.25,1.3941431e-05
final,xy,0,87,0.25,43.75,1.3518922e-05
final,xy,0,88,0.25,44.25,1.2853733e-05
final,xy,0,89,0.25,44.75,1.2026772e-05
final,xy,0,90,0.25,45.25,1.12105945e-05
final,xy,0,91,0.25,45.75,1.033264e-05
final,xy,0,92,0.25,46.25,9.282332e-06
final,xy,0,93,0.25,46.75,8.163176e-06
final,xy,0,94,0.25,47.25,7.4881627e-06
final,xy,0,95,0.25,47.75,7.2578987e-06
final,xy,0,96,0.25,48.25,7.1783916e-06
final,xy,0,97,0.25,48.75,7.1927125e-06
final,xy,0,98,0.25,49.25,7.146133e-06
final,xy,0,99,0.25,49.75,7.0945807e-06
final,xy,1,0,0.75,0.25,7.262932e-06
final,xy,1,1,0.75,0.75,7.192298e-06
final,xy,1,2,0.75,1.25,7.1886584e-06
final,xy,1,3,0.75,1.75,7.444911e-06
final,xy,1,4,0.75,2.25,8.340508e-06
final,xy,1,5,0.75,2.75,9.409065e-06
final,xy,1,6,0.75,3.25,1.328729e-05
final,xy,1,7,0.75,3.75,1.9274621e-05
final,xy,1,8,0.75,4.25,2.3711173e-05
final,xy,1,9,0.75,4.75,2.6381473e-05
final,xy,1,10,0.75,5.25,2.8507866e-05
final,xy,1,11,0.75,5.75,3.0700212e-05
final,xy,1,12,0.75,6.25,3.340236e-05
final,xy,1,13,0.75,6.75,3.6184654e-05
final,xy,1,14,0.75,7.25,3.863554e-05
final,xy,1,15,0.75,7.75,4.004547e-05
final,xy,1,16,0.75,8.25,4.0107105e-05
final,xy,1,17,0.75,8.75,3.8739323e-05
final,xy,1,18,0.75,9.25,3.6392343e-05
final,xy,1,19,0.75,9.75,3.393629e-05
final,xy,1,20,0.75,10.25,3.2732714e-05
final,xy,1,21,0.75,10.75,3.3066022e-05
final,xy,1,22,0.75,11.25,3.4594123e-05
final,xy,1,23,0.75,11.75,3.68255e-05
final,xy,1,24,0.75,12.25,3.9487328e-05
final,xy,1,25,0.75,12.75,4.2477786e-05
final,xy,1,26,0.75,13.25,4.5506156e-05
final,xy,1,27,0.75,13.75,4.82977e-05
final,xy,1,28,0.75,14.25,5.0708135e-05
final,xy,1,29,0.75,14.75,5.235553e-05
final,xy,1,30,0.75,15.25,5.3107942e-05
final,xy,1,31,0.75,15.75,5.2781823e-05
final,xy,1,32,0.75,16.25,5.181583e-05
final,xy,1,33,0.75,16.75,5.0153903e-05
final,xy,1,34,0.75,17.25,4.821811e-05
final,xy,1,35,0.75,17.75,4.631525e-05
final,xy,1,36,0.75,18.25,4.5615514e-05
final,xy,1,37,0.75,18.75,4.6471712e-05
final,xy,1,38,0.75,19.25,4.898346e-05
final,xy,1,39,0.75,19.75,5.249416e-05
final,xy,1,40,0.75,20.25,5.6499463e-05
final,xy,1,41,0.75,20.75,6.0252525e-05
final,xy,1,42,0.75,21.25,6.308305e-05
final,xy,1,43,0.75,21.75,6.44207e-05
final,xy,1,44,0.75,22.25,6.396929e-05
final,xy,1,45,0.75,22.75,6.174894e-05
final,xy,1,46,0.75,23.25,5.8237198e-05
final,xy,1,47,0.75,23.75,5.4234144e-05
final,xy,1,48,0.75,24.25,5.079117e-05
final,xy,1,49,0.75,24.75,4.8615384e-05
final,xy,1,50,0.75,25.25,4.7876892e-05
final,xy,1,51,0.75,25.75,4.8385802e-05
final,xy,1,52,0.75,26.25,4.988742e-05
final,xy,1,53,0.75,26.75,5.1989682e-05
final,xy,1,54,0.75,27.25,5.4060463e-05
final,xy,1,55,0.75,27.75,5.5458426e-05
final,xy,1,56,0.75,28.25,5.5857654e-05
final,xy,1,57,0.75,28.75,5.5164684e-05
final,xy,1,58,0.75,29.25,5.3812488e-05
final,xy,1,59,0.75,29.75,5.214075e-05
final,xy,1,60,0.75,30.25,5.0785384e-05
final,xy,1,61,0.75,30.75,4.9887825e-05
final,xy,1,62,0.75,31.25,4.9643702e-05
final,xy,1,63,0.75,31.75,4.9958537e-05
final,xy,1,64,0.75,32.25,5.12038e-05
final,xy,1,65,0.75,32.75,5.3169053e-05
final,xy,1,66,0.75,33.25,5.5531724e-05
final,xy,1,67,0.75,33.75,5.78583e-05
final,xy,1,68,0.75,34.25,6.0282327e-05
final,xy,1,69,0.75,34.75,6.216477e-05
final,xy,1,70,0.75,35.25,6.3082065e-05
final,xy,1,71,0.75,35.75,6.247656e-05
final,xy,1,72,0.75,36.25,6.07044e-05
final,xy,1,73,0.75,36.75,5.7936846e-05
final,xy,1,74,0.75,37.25,5.4776923e-05
final,xy,1,75,0.75,37.75,5.155547e-05
final,xy,1,76,0.75,38.25,4.8905484e-05
final,xy,1,77,0.75,38.75,4.7134756e-05
final,xy,1,78,0.75,39.25,4.640142e-05
final,xy,1,79,0.75,39.75,4.6647885e-05
final,xy,1,80,0.75,40.25,4.774219e-05
final,xy,1,81,0.75,40.75,4.890222e-05
final,xy,1,82,0.75,41.25,4.951214e-05
final,xy,1,83,0.75,41.75,4.8954444e-05
final,xy,1,84,0.75,42.25,4.7481906e-05
final,xy,1,85,0.75,42.75,4.5304198e-05
final,xy,1,86,0.75,43.25,4.304845e-05
final,xy,1,87,0.75,43.75,4.0653016e-05
final,xy,1,88,0.75,44.25,3.8066923e-05
final,xy,1,89,0.75,44.75,3.5156194e-05
final,xy,1,90,0.75,45.25,3.1640506e-05
final,xy,1,91,0.75,45.75,2.7200784e-05
final,xy,1,92,0.75,46.25,2.1367407e-05
final,xy,1,93,0.75,46.75,1.43226325e-05
final,xy,1,94,0.75,47.25,1.0210763e-05
final,xy,1,95,0.75,47.75,8.932289e-06
final,xy,1,96,0.75,48.25,7.4681966e-06
final,xy,1,97,0.75,48.75,7.1115223e-06
final,xy,1,98,0.75,49.25,7.1197173e-06
final,xy,1,99,0.75,49.75,7.1420754e-06
final,xy,2,0,1.25,0.25,7.2477887e-06
final,xy,2,1,1.25,0.75,7.1915456e-06
final,xy,2,2,1.25,1.25,7.688193e-06
final,xy,2,3,1.25,1.75,1.1920936e-05
final,xy,2,4,1.25,2.25,1.73851e-05
final,xy,2,5,1.25,2.75,2.589669e-05
final,xy,2,6,1.25,3.25,6.039578e-05
final,xy,2,7,1.25,3.75,9.56337e-05
final,xy,2,8,1.25,4.25,0.00012182315
final,xy,2,9,1.25,4.75,0.00014077993
