run,signal,frequency_ghz,power
Bz,mx,9197.96816030306,1.591616686053068e-22
Bz,mx,9200.011245189846,2.8692725860385923e-22
Bz,mx,9202.05433007663,2.25983371459653e-23
Bz,mx,9204.097414963415,3.8166873350454206e-23
Bz,mx,9206.140499850198,2.080162599112384e-23
Bz,mx,9208.183584736984,6.696582558069839e-23
Bz,mx,9210.226669623768,1.3014862710954905e-22
Bz,mx,9212.269754510551,8.306179000680405e-23
Bz,mx,9214.312839397337,6.800141239571017e-24
Bz,mx,9216.35592428412,5.013808608774153e-23
Bz,mx,9218.399009170906,1.4049920043340898e-22
Bz,mx,9220.442094057687,2.7185424359160646e-24
Bz,mx,9222.485178944473,2.678738095562843e-23
Bz,mx,9224.528263831258,7.984612768947148e-24
Bz,mx,9226.571348718042,3.456464420113254e-23
Bz,mx,9228.614433604827,7.786807774819565e-23
Bz,mx,9230.65751849161,1.8451546794532336e-22
Bz,mx,9232.700603378395,5.469646272877386e-24
Bz,mx,9234.743688265178,3.434173374318427e-22
Bz,mx,9236.786773151964,5.352071869796918e-22
Bz,mx,9238.829858038749,2.6576216828324177e-22
Bz,mx,9240.872942925533,1.7114093626545272e-22
Bz,mx,9242.916027812316,6.314842445140616e-23
Bz,mx,9244.9591126991,6.032229609975262e-23
Bz,mx,9247.002197585885,1.1091716765224277e-22
Bz,mx,9249.04528247267,1.2732388280352094e-22
Bz,mx,9251.088367359454,5.444383865222821e-23
Bz,mx,9253.131452246238,2.5030444463290913e-22
Bz,mx,9255.174537133022,5.644595347723351e-22
Bz,mx,9257.217622019807,1.0793736233840223e-22
Bz,mx,9259.26070690659,1.2526081862081331e-23
Bz,mx,9261.303791793376,1.3484213984478909e-22
Bz,mx,9263.346876680162,7.110236331484784e-23
Bz,mx,9265.389961566943,2.5218445281503577e-22
Bz,mx,9267.433046453729,3.678727410628273e-22
Bz,mx,9269.476131340512,4.0694435642635196e-23
Bz,mx,9271.519216227298,3.903445953746182e-22
Bz,mx,9273.562301114081,3.3738846655325814e-23
Bz,mx,9275.605386000865,1.0156746434950353e-21
Bz,mx,9277.64847088765,5.886927088207736e-22
Bz,mx,9279.691555774434,3.888972842870946e-24
Bz,mx,9281.73464066122,8.377495805541367e-23
Bz,mx,9283.777725548003,1.4895861379739918e-21
Bz,mx,9285.820810434787,1.2949945946975703e-21
Bz,mx,9287.86389532157,3.448953356776935e-22
Bz,mx,9289.906980208356,7.494627481311719e-22
Bz,mx,9291.950065095141,5.472173270789427e-22
Bz,mx,9293.993149981925,1.1196355295077661e-21
Bz,mx,9296.03623486871,1.0914181601200626e-21
Bz,mx,9298.079319755492,2.241092451010445e-22
Bz,mx,9300.122404642278,7.077307310562759e-24
Bz,mx,9302.165489529063,5.901033242799862e-23
Bz,mx,9304.208574415847,1.7785196962717489e-22
Bz,mx,9306.251659302632,6.186742720430156e-22
Bz,mx,9308.294744189414,6.070231151057162e-22
Bz,mx,9310.3378290762,1.6807282979993608e-22
Bz,mx,9312.380913962983,8.593388489511944e-23
Bz,mx,9314.423998849768,8.040958377650382e-23
Bz,mx,9316.467083736554,2.0688493215769524e-22
Bz,mx,9318.510168623336,1.605034698219663e-23
Bz,mx,9320.553253510121,1.8527993627228022e-22
Bz,mx,9322.596338396905,2.514758401579307e-22
Bz,mx,9324.63942328369,2.0608186757481042e-23
Bz,mx,9326.682508170474,3.07147714353482e-22
Bz,mx,9328.72559305726,1.0159832834271367e-21
Bz,mx,9330.768677944043,4.248393058567935e-22
Bz,mx,9332.811762830826,5.1408133139089097e-23
Bz,mx,9334.854847717612,3.1486706059822635e-22
Bz,mx,9336.897932604395,1.7631013092471857e-22
Bz,mx,9338.94101749118,6.5927504265372395e-24
Bz,mx,9340.984102377965,3.0191178472795356e-23
Bz,mx,9343.027187264748,2.645815658251788e-24
Bz,mx,9345.070272151534,5.745386684764022e-23
Bz,mx,9347.113357038317,4.762178299304779e-23
Bz,mx,9349.156441925103,1.0286011411329144e-22
Bz,mx,9351.199526811886,4.90996049230206e-23
Bz,mx,9353.24261169867,3.2391202210494516e-23
Bz,mx,9355.285696585455,1.5436538243038401e-22
Bz,mx,9357.328781472239,1.8775474478195914e-22
Bz,mx,9359.371866359024,2.0677256161928037e-23
Bz,mx,9361.414951245808,9.672439745906772e-24
Bz,mx,9363.458036132592,3.247003494984396e-23
Bz,mx,9365.501121019375,2.444336197495775e-23
Bz,mx,9367.54420590616,6.672485682219405e-23
Bz,mx,9369.587290792946,5.984051568773441e-23
Bz,mx,9371.63037567973,5.0644393619566587e-23
Bz,mx,9373.673460566515,7.503273511202688e-24
Bz,mx,9375.716545453297,2.54412333185797e-23
Bz,mx,9377.759630340082,3.513900089050545e-22
Bz,mx,9379.802715226866,4.082301748735329e-22
Bz,mx,9381.845800113651,1.7783794514542724e-22
Bz,mx,9383.888885000437,4.3360368020393745e-22
Bz,mx,9385.931969887219,1.108538389637194e-22
Bz,mx,9387.975054774004,9.832847628491669e-23
Bz,mx,9390.018139660788,1.3696061153575083e-22
Bz,mx,9392.061224547573,5.193725036462118e-23
Bz,mx,9394.104309434359,4.6394063448742003e-23
Bz,mx,9396.14739432114,1.1314288877907068e-23
Bz,mx,9398.190479207926,4.9117083136706675e-23
Bz,mx,9400.23356409471,8.476283705805721e-23
Bz,mx,9402.276648981495,2.4855572610866224e-23
Bz,mx,9404.319733868278,5.581384377023937e-23
Bz,mx,9406.362818755064,1.896828178914428e-22
Bz,mx,9408.405903641848,3.030947827134234e-22
Bz,mx,9410.448988528631,4.136987305882479e-22
Bz,mx,9412.492073415417,3.157643498987585e-23
Bz,mx,9414.5351583022,7.783554034545862e-23
Bz,mx,9416.578243188986,5.2544309771101815e-23
Bz,mx,9418.621328075767,6.488581200372247e-23
Bz,mx,9420.664412962553,2.1978644008767564e-23
Bz,mx,9422.707497849338,1.4547736085164544e-22
Bz,mx,9424.750582736122,3.543925163922395e-23
Bz,mx,9426.793667622907,2.051176565141026e-22
Bz,mx,9428.83675250969,4.140447989223975e-23
Bz,mx,9430.879837396475,5.169823469581833e-22
Bz,mx,9432.92292228326,2.5340346977993524e-22
Bz,mx,9434.966007170044,2.3389279377701154e-22
Bz,mx,9437.00909205683,7.255081492895966e-22
Bz,mx,9439.052176943613,3.9655224687912266e-22
Bz,mx,9441.095261830396,1.4100530494305598e-22
Bz,mx,9443.13834671718,3.3016775898987825e-22
Bz,mx,9445.181431603965,1.7715718128633504e-22
Bz,mx,9447.22451649075,1.295912243044835e-23
Bz,mx,9449.267601377534,2.875037010663904e-23
Bz,mx,9451.310686264318,7.170104729742435e-23
Bz,mx,9453.353771151102,1.719443777579062e-22
Bz,mx,9455.396856037887,5.859338935247846e-22
Bz,mx,9457.43994092467,2.8587265285397193e-22
Bz,mx,9459.483025811456,1.392028899059153e-22
Bz,mx,9461.526110698242,2.7578574325388255e-22
Bz,mx,9463.569195585023,8.579266589222806e-23
Bz,mx,9465.612280471809,4.165308471937842e-23
Bz,mx,9467.655365358592,1.7189767756695492e-22
Bz,mx,9469.698450245378,1.3509254342115099e-22
Bz,mx,9471.741535132162,6.521290505785394e-22
Bz,mx,9473.784620018945,3.572681485959285e-22
Bz,mx,9475.82770490573,1.6742682074607477e-22
Bz,mx,9477.870789792514,1.5624830466591473e-22
Bz,mx,9479.9138746793,3.04694302322897e-22
Bz,mx,9481.956959566083,3.839207007679648e-22
Bz,mx,9484.000044452869,1.6702785868988344e-22
Bz,mx,9486.043129339652,6.700392887833705e-23
Bz,mx,9488.086214226436,2.2370293370760015e-22
Bz,mx,9490.129299113221,4.303833837063299e-22
Bz,mx,9492.172384000005,3.8555387656772255e-22
Bz,mx,9494.21546888679,8.719590083629838e-24
Bz,mx,9496.258553773572,2.438362253941003e-22
Bz,mx,9498.301638660358,2.333899012647964e-22
Bz,mx,9500.344723547143,5.988536791419936e-22
Bz,mx,9502.387808433927,7.087591408744855e-22
Bz,mx,9504.430893320712,7.788982498493628e-23
Bz,mx,9506.473978207494,3.9479465112768434e-24
Bz,mx,9508.51706309428,3.1732725980898365e-22
Bz,mx,9510.560147981063,2.6125809061225107e-22
Bz,mx,9512.603232867848,7.248736918633779e-24
Bz,mx,9514.646317754634,2.8821501820496565e-23
Bz,mx,9516.689402641417,2.0503909345059663e-24
Bz,mx,9518.732487528201,6.623576373478583e-23
Bz,mx,9520.775572414985,5.974633689110221e-24
Bz,mx,9522.81865730177,2.555233649223596e-22
Bz,mx,9524.861742188556,7.622439065545118e-23
Bz,mx,9526.90482707534,1.734149354657002e-22
Bz,mx,9528.947911962123,3.0964874696964057e-22
Bz,mx,9530.990996848906,5.860312954161487e-23
Bz,mx,9533.034081735692,7.761836953225216e-23
Bz,mx,9535.077166622475,2.4669413798274665e-22
Bz,mx,9537.120251509261,5.563944326391009e-22
Bz,mx,9539.163336396046,4.158902900569773e-22
Bz,mx,9541.206421282828,1.6179906685545787e-22
Bz,mx,9543.249506169614,1.7245201200102027e-22
Bz,mx,9545.292591056397,2.729085521064541e-22
Bz,mx,9547.335675943183,4.8327170136244404e-23
Bz,mx,9549.378760829966,9.843220954444174e-23
Bz,mx,9551.42184571675,1.3279684273546952e-22
Bz,mx,9553.464930603535,4.054532991575579e-22
Bz,mx,9555.508015490319,2.8663943399632945e-23
Bz,mx,9557.551100377104,6.937630242973543e-22
Bz,mx,9559.594185263888,7.6638262280971895e-22
Bz,mx,9561.637270150672,3.231616011323978e-22
Bz,mx,9563.680355037455,8.686573060698706e-23
Bz,mx,9565.72343992424,5.156121430970037e-23
Bz,mx,9567.766524811026,3.720212994223374e-22
Bz,mx,9569.80960969781,7.8708107255224795e-22
Bz,mx,9571.852694584595,3.7006050757994917e-22
Bz,mx,9573.895779471377,4.429722606116571e-22
Bz,mx,9575.938864358162,3.0753421130156687e-21
Bz,mx,9577.981949244948,7.789987117924045e-22
Bz,mx,9580.025034131731,2.8574387138680753e-22
Bz,mx,9582.068119018517,7.260780283061248e-22
Bz,mx,9584.111203905299,2.3046623228815873e-21
Bz,mx,9586.154288792084,9.646376485179588e-22
Bz,mx,9588.197373678868,4.380035045092947e-23
Bz,mx,9590.240458565653,8.801870796293703e-22
Bz,mx,9592.283543452439,1.767627635757459e-21
Bz,mx,9594.32662833922,5.407935441712267e-22
Bz,mx,9596.369713226006,5.041130638753933e-22
Bz,mx,9598.41279811279,7.133492496696996e-22
Bz,mx,9600.455882999575,2.37476337490452e-22
Bz,mx,9602.498967886359,2.2530399461655387e-22
Bz,mx,9604.542052773144,5.080276681355207e-23
Bz,mx,9606.585137659928,6.621409335669183e-23
Bz,mx,9608.628222546711,2.3882787669628233e-22
Bz,mx,9610.671307433497,3.146274084994473e-22
Bz,mx,9612.71439232028,7.764585753923285e-23
Bz,mx,9614.757477207066,9.531335445557598e-23
Bz,mx,9616.800562093851,1.849549667074741e-22
Bz,mx,9618.843646980633,5.99326211144955e-23
Bz,mx,9620.886731867418,2.0315747314971522e-23
Bz,mx,9622.929816754202,7.048356489464283e-24
Bz,mx,9624.972901640987,1.8527983809733545e-22
Bz,mx,9627.015986527771,3.3309347876062645e-22
Bz,mx,9629.059071414555,1.9839134861400523e-22
Bz,mx,9631.10215630134,4.390795334362973e-23
Bz,mx,9633.145241188124,4.045968863674637e-23
Bz,mx,9635.18832607491,2.9223959587643588e-22
Bz,mx,9637.231410961693,8.550633574794689e-24
Bz,mx,9639.274495848476,2.2430410437751084e-22
Bz,mx,9641.31758073526,1.0752301745582799e-23
Bz,mx,9643.360665622045,1.9503696726644482e-22
Bz,mx,9645.40375050883,4.760086235087838e-23
Bz,mx,9647.446835395614,4.9300770124175093e-23
Bz,mx,9649.4899202824,2.406391444575045e-22
Bz,mx,9651.533005169182,8.92813837661502e-23
Bz,mx,9653.576090055967,2.0481184986406748e-23
Bz,mx,9655.61917494275,1.0007517331369097e-22
Bz,mx,9657.662259829536,1.5130516786539902e-22
Bz,mx,9659.705344716322,1.552371115605671e-22
Bz,mx,9661.748429603103,5.920775338927147e-23
Bz,mx,9663.791514489889,3.531701736088432e-23
Bz,mx,9665.834599376672,4.1389058568626155e-24
Bz,mx,9667.877684263458,1.3677767247682576e-22
Bz,mx,9669.920769150243,2.1462738304025055e-22
Bz,mx,9671.963854037025,1.6698520819855064e-22
Bz,mx,9674.00693892381,2.834376530683664e-23
Bz,mx,9676.050023810594,3.390672375302548e-23
Bz,mx,9678.09310869738,4.3784541559138323e-23
Bz,mx,9680.136193584163,1.3763595892507936e-23
Bz,mx,9682.179278470949,9.447203857142749e-23
Bz,mx,9684.222363357732,1.0711154922584985e-22
Bz,mx,9686.265448244516,4.266527462231422e-23
Bz,mx,9688.308533131301,4.133546293340628e-23
Bz,mx,9690.351618018085,1.702100748360464e-22
Bz,mx,9692.39470290487,2.2414507911868284e-22
Bz,mx,9694.437787791652,3.1015774407971403e-23
Bz,mx,9696.480872678438,7.282188242480627e-23
Bz,mx,9698.523957565223,2.486428340868585e-22
Bz,mx,9700.567042452007,6.03012501806239e-23
Bz,mx,9702.610127338792,2.3981664145979156e-22
Bz,mx,9704.653212225574,4.344239799728194e-24
Bz,mx,9706.69629711236,1.400869452023336e-22
Bz,mx,9708.739381999145,9.878273051611021e-23
Bz,mx,9710.782466885928,2.250891349970098e-22
Bz,mx,9712.825551772714,4.32314356655682e-22
Bz,mx,9714.868636659497,1.1367922261465773e-22
Bz,mx,9716.911721546281,1.0587781901969647e-22
Bz,mx,9718.954806433065,5.335903785416255e-22
Bz,mx,9720.99789131985,1.1928032965257545e-22
Bz,mx,9723.040976206636,1.0087081336550131e-23
Bz,mx,9725.08406109342,2.6225950959297273e-22
Bz,mx,9727.127145980203,5.53096389675215e-22
Bz,mx,9729.170230866986,2.250153509687825e-22
Bz,mx,9731.213315753772,1.0242269049894978e-22
Bz,mx,9733.256400640556,2.939347144458753e-23
Bz,mx,9735.299485527341,1.4325098693905764e-22
Bz,mx,9737.342570414126,7.196501677700482e-24
Bz,mx,9739.385655300908,4.614926883091569e-22
Bz,mx,9741.428740187694,1.1824491226003694e-22
Bz,mx,9743.471825074477,7.95072989554038e-23
Bz,mx,9745.514909961263,3.180219892790436e-22
Bz,mx,9747.557994848046,7.089592633219608e-23
Bz,mx,9749.60107973483,1.5326278802765446e-22
Bz,mx,9751.644164621615,1.484753781089608e-22
Bz,mx,9753.687249508399,2.636166914828556e-22
Bz,mx,9755.730334395184,2.603776496361338e-22
Bz,mx,9757.773419281968,1.5093878525905189e-22
Bz,mx,9759.816504168753,1.6178362889184064e-24
Bz,mx,9761.859589055537,3.5069051124265904e-23
Bz,mx,9763.90267394232,1.134666582413778e-22
Bz,mx,9765.945758829106,5.376374274243892e-23
Bz,mx,9767.98884371589,1.2999093243579283e-22
Bz,mx,9770.031928602675,2.2545550324149617e-22
Bz,mx,9772.075013489457,7.116471539603446e-23
Bz,mx,9774.118098376242,2.0556771864017333e-22
Bz,mx,9776.161183263028,3.1056336520108963e-22
Bz,mx,9778.204268149811,6.241316655186438e-23
Bz,mx,9780.247353036597,9.403511368048752e-24
Bz,mx,9782.290437923379,1.1446509377789777e-23
Bz,mx,9784.333522810164,4.889232804656073e-23
Bz,mx,9786.376607696948,2.022804320940498e-23
Bz,mx,9788.419692583733,1.085961781535198e-23
Bz,mx,9790.462777470519,6.444839486554873e-23
Bz,mx,9792.505862357302,2.357628455189141e-22
Bz,mx,9794.548947244086,1.0163420708716246e-22
Bz,mx,9796.59203213087,6.585899078632565e-23
Bz,mx,9798.635117017655,1.7659450931176994e-22
Bz,mx,9800.67820190444,1.0005228168935459e-22
Bz,mx,9802.721286791224,8.46119408543122e-23
Bz,mx,9804.764371678008,4.0896548974650206e-22
Bz,mx,9806.807456564791,3.0598374926587194e-22
Bz,mx,9808.850541451577,2.3544603421075614e-22
Bz,mx,9810.89362633836,3.7232359754082424e-22
Bz,mx,9812.936711225146,2.544601449861517e-22
Bz,mx,9814.979796111931,7.812471555991422e-23
Bz,mx,9817.022880998713,8.079219189781105e-23
Bz,mx,9819.065965885498,2.291622839696542e-22
Bz,mx,9821.109050772282,5.032275857300085e-22
Bz,mx,9823.152135659067,1.4661483505926595e-21
Bz,mx,9825.195220545851,1.578768386550046e-21
Bz,mx,9827.238305432635,7.174858841773781e-22
Bz,mx,9829.28139031942,5.248905138579122e-22
Bz,mx,9831.324475206204,2.551202518450839e-22
Bz,mx,9833.36756009299,3.416610421214016e-23
Bz,mx,9835.410644979773,3.318923989014761e-22
Bz,mx,9837.453729866556,2.130115194528019e-22
Bz,mx,9839.49681475334,1.718893863206351e-22
Bz,mx,9841.539899640125,1.2345088394562244e-22
Bz,mx,9843.58298452691,2.0766609779957752e-22
Bz,mx,9845.626069413694,7.156129518513694e-22
Bz,mx,9847.66915430048,1.5061679802983057e-22
Bz,mx,9849.712239187262,1.158507139969878e-22
Bz,mx,9851.755324074047,2.5370422312084793e-22
Bz,mx,9853.798408960833,2.6627925675343407e-22
Bz,mx,9855.841493847616,4.784017875139477e-22
Bz,mx,9857.884578734402,3.586256405769687e-22
Bz,mx,9859.927663621183,1.2478714116740444e-22
Bz,mx,9861.970748507969,5.0961431953568206e-23
Bz,mx,9864.013833394753,5.855583077026375e-22
Bz,mx,9866.056918281538,2.8766761169070914e-22
Bz,mx,9868.100003168323,6.992043522008757e-23
Bz,mx,9870.143088055105,1.9289166174224789e-22
Bz,mx,9872.18617294189,1.2275586475360684e-23
Bz,mx,9874.229257828674,2.4072480956592103e-22
Bz,mx,9876.27234271546,6.775030279031432e-23
Bz,mx,9878.315427602243,3.793890359360522e-23
Bz,mx,9880.358512489029,4.2678923850152486e-23
Bz,mx,9882.401597375812,1.3851050012253624e-22
Bz,mx,9884.444682262596,5.939931385093852e-22
Bz,mx,9886.487767149381,6.559936469048652e-22
Bz,mx,9888.530852036165,3.6695018883658553e-22
Bz,mx,9890.57393692295,2.559716265680954e-23
Bz,mx,9892.617021809736,6.399412359446348e-23
Bz,mx,9894.660106696518,4.461496741212461e-22
Bz,mx,9896.703191583303,1.3062346560657494e-22
Bz,mx,9898.746276470087,7.755989069852013e-23
Bz,mx,9900.789361356872,6.694623342756005e-23
Bz,mx,9902.832446243656,1.6042155818196094e-22
Bz,mx,9904.87553113044,2.5173919289110686e-22
Bz,mx,9906.918616017225,9.41489490323169e-23
Bz,mx,9908.961700904008,7.345152938993262e-23
Bz,mx,9911.004785790794,4.313272184108665e-22
Bz,mx,9913.047870677578,3.2864622069946637e-22
Bz,mx,9915.090955564361,1.6195048079526584e-22
Bz,mx,9917.134040451145,6.266786108263554e-22
Bz,mx,9919.17712533793,1.0365519756866397e-21
Bz,mx,9921.220210224716,2.8837747164516833e-22
Bz,mx,9923.2632951115,5.984294944347032e-23
Bz,mx,9925.306379998285,5.046579865405235e-22
Bz,mx,9927.349464885066,5.226726450913222e-22
Bz,mx,9929.392549771852,3.3601804319641867e-22
Bz,mx,9931.435634658636,4.504853612144969e-22
Bz,mx,9933.478719545421,4.0981337098886395e-22
Bz,mx,9935.521804432206,3.690181238766871e-23
Bz,mx,9937.564889318988,2.4288447310634785e-23
Bz,mx,9939.607974205774,1.3374045407585044e-23
Bz,mx,9941.651059092557,4.7137232028585776e-24
Bz,mx,9943.694143979343,9.546403435902989e-24
Bz,mx,9945.737228866128,2.2014939198277935e-23
Bz,mx,9947.78031375291,3.547226817960729e-23
Bz,mx,9949.823398639695,3.47012318040839e-22
Bz,mx,9951.866483526479,1.9964284106564202e-22
Bz,mx,9953.909568413264,9.0394777953751e-24
Bz,mx,9955.952653300048,3.8315007648413147e-23
Bz,mx,9957.995738186833,1.4513444603615992e-22
Bz,mx,9960.038823073617,1.9949532661361253e-22
Bz,mx,9962.0819079604,4.9924824006854523e-23
Bz,mx,9964.124992847186,1.4077638382558082e-22
Bz,mx,9966.16807773397,3.5222726593005593e-23
Bz,mx,9968.211162620755,1.8823702507835485e-22
Bz,mx,9970.254247507537,3.6772967407882227e-22
Bz,mx,9972.297332394322,1.71270872165386e-23
Bz,mx,9974.340417281108,2.2364949690009413e-22
Bz,mx,9976.383502167891,2.9193097376388013e-22
Bz,mx,9978.426587054677,1.9359753522686528e-22
Bz,mx,9980.469671941459,6.876459705932802e-23
Bz,mx,9982.512756828244,3.1811707599207095e-22
Bz,mx,9984.55584171503,4.759934830235523e-22
Bz,mx,9986.598926601813,4.292715550483317e-22
Bz,mx,9988.642011488599,3.716482577085381e-22
Bz,mx,9990.685096375382,1.3867888634312867e-22
Bz,mx,9992.728181262166,3.961452660352692e-24
Bz,mx,9994.77126614895,2.20804934550609e-22
Bz,mx,9996.814351035735,1.7987663729364839e-22
Bz,mx,9998.85743592252,6.987058957710082e-23
Bz,mx,10000.900520809304,7.713566449315946e-22
Bz,mx,10002.943605696088,1.9953632900095072e-22
Bz,mx,10004.986690582871,2.559077572899016e-22
Bz,mx,10007.029775469657,3.4544893526760844e-22
Bz,mx,10009.07286035644,1.7923043703985123e-22
Bz,mx,10011.115945243226,1.6663477086388992e-22
Bz,mx,10013.159030130011,9.701212443888164e-23
Bz,mx,10015.202115016793,1.3309484390841777e-22
Bz,mx,10017.245199903578,2.6726882256312913e-22
Bz,mx,10019.288284790362,6.45157890435514e-22
Bz,mx,10021.331369677147,4.29063526801426e-22
Bz,mx,10023.374454563931,5.537752426142465e-22
Bz,mx,10025.417539450715,3.074462096204422e-22
Bz,mx,10027.4606243375,2.4870701302385105e-22
Bz,mx,10029.503709224284,4.077103362928301e-23
Bz,mx,10031.54679411107,4.71930129815923e-23
Bz,mx,10033.589878997853,1.1637319473813072e-22
Bz,mx,10035.632963884638,2.2064045237874485e-22
Bz,mx,10037.676048771422,9.15084875012191e-23
Bz,mx,10039.719133658205,8.371167133194691e-24
Bz,mx,10041.76221854499,2.90070542960082e-22
Bz,mx,10043.805303431775,6.405929612582917e-22
Bz,mx,10045.84838831856,4.411684583497895e-22
Bz,mx,10047.891473205342,1.0280441171402424e-21
Bz,mx,10049.934558092127,6.758894006897055e-22
Bz,mx,10051.977642978913,2.794735176862185e-23
Bz,mx,10054.020727865696,1.9914110157913747e-22
Bz,mx,10056.063812752482,7.297438898103161e-22
Bz,mx,10058.106897639263,6.170325638697192e-22
Bz,mx,10060.149982526049,7.391383064584159e-25
Bz,mx,10062.193067412833,2.9291677490175287e-22
Bz,mx,10064.236152299618,1.9673814917667492e-22
Bz,mx,10066.279237186403,2.3974983809084327e-22
