source,freq_ghz,dataset,preferred,window,start_frac,end_frac,duration_ns,slope_nj_per_s,background_slope_nj_per_s,corrected_slope_nj_per_s,r2,n_points,delta_e_aj,data_path
srcZ,900.0,srcZ,True,00_100,0.0,1.0,0.49900244978761793,-0.21501900944732633,0.005315112917653493,-0.22033412236497982,0.0791341517900912,500,0.5213124000000001,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f900GHz.out/table.txt
srcZ,900.0,srcZ,True,10_100,0.1,1.0,0.49900244978761793,-0.592740701387256,0.002772266093196028,-0.595512967480452,0.8472701644837222,450,-0.10136429999999984,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f900GHz.out/table.txt
srcZ,900.0,srcZ,True,20_100,0.2,1.0,0.49900244978761793,-0.5924075335998419,0.002094920876264422,-0.5945024544761063,0.8878973858621894,400,-0.3299966999999998,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f900GHz.out/table.txt
srcZ,900.0,srcZ,True,30_100,0.3,1.0,0.49900244978761793,-0.5084260923943671,0.002449880744652873,-0.51087597313902,0.9253505702062669,350,-0.158939,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f900GHz.out/table.txt
srcZ,900.0,srcZ,True,40_100,0.4,1.0,0.49900244978761793,-0.5130515939168736,0.0020323817378846473,-0.5150839756547583,0.940880292294595,300,-0.17837659999999989,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f900GHz.out/table.txt
srcZ,900.0,srcZ,True,50_100,0.5,1.0,0.49900244978761793,-0.5592860065528596,0.0006325777244673759,-0.559918584277327,0.9695766225730058,250,-0.11468809999999997,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f900GHz.out/table.txt
srcZ,1000.0,srcZ,True,00_100,0.0,1.0,0.49900099476982174,6.669754025363757,0.005315112917653493,6.664438912446103,0.3595453346972949,500,5.728230999999999,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f1000GHz.out/table.txt
srcZ,1000.0,srcZ,True,10_100,0.1,1.0,0.49900099476982174,2.1771053872772472,0.002772266093196028,2.174333121184051,0.13312731715293524,450,2.4139363999999994,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f1000GHz.out/table.txt
srcZ,1000.0,srcZ,True,20_100,0.2,1.0,0.49900099476982174,-0.38778494016556614,0.002094920876264422,-0.38987986104183053,0.007642956487691865,400,0.3417704000000001,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f1000GHz.out/table.txt
srcZ,1000.0,srcZ,True,30_100,0.3,1.0,0.49900099476982174,-2.4903908422415206,0.002449880744652873,-2.4928407229861733,0.28529303054494715,350,-0.3113464000000008,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f1000GHz.out/table.txt
srcZ,1000.0,srcZ,True,40_100,0.4,1.0,0.49900099476982174,-4.771641566388842,0.0020323817378846473,-4.773673948126727,0.6925770148436086,300,-0.8257434000000001,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f1000GHz.out/table.txt
srcZ,1000.0,srcZ,True,50_100,0.5,1.0,0.49900099476982174,-7.009800292807644,0.0006325777244673759,-7.010432870532112,0.9083674464955442,250,-1.2040824,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_f1000GHz.out/table.txt
srcZ,1100.0,srcZ,True,00_100,0.0,1.0,0.49900145153790815,4.461417058536337,0.005315112917653493,4.456101945618683,0.28217853291492,500,4.5619605000000005,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f1100GHz.out/table.txt
srcZ,1100.0,srcZ,True,10_100,0.1,1.0,0.49900145153790815,0.8043422052302853,0.002772266093196028,0.8015699391370893,0.0357462469696429,450,1.7256305999999997,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f1100GHz.out/table.txt
srcZ,1100.0,srcZ,True,20_100,0.2,1.0,0.49900145153790815,-1.2367910416167112,0.002094920876264422,-1.2388859624929756,0.1405530605527544,400,0.1069129999999996,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f1100GHz.out/table.txt
srcZ,1100.0,srcZ,True,30_100,0.3,1.0,0.49900145153790815,-2.7941213200215262,0.002449880744652873,-2.796571200766179,0.5475772017847451,350,-0.42745100000000025,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f1100GHz.out/table.txt
srcZ,1100.0,srcZ,True,40_100,0.4,1.0,0.49900145153790815,-4.149377082714537,0.0020323817378846473,-4.1514094644524215,0.777668397735578,300,-0.7659400000000004,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f1100GHz.out/table.txt
srcZ,1100.0,srcZ,True,50_100,0.5,1.0,0.49900145153790815,-5.332513805937454,0.0006325777244673759,-5.333146383661922,0.8506374558840233,250,-0.9099013,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f1100GHz.out/table.txt
srcZ,1200.0,srcZ,True,00_100,0.0,1.0,0.49900017300630745,-0.16972145832271726,0.005315112917653493,-0.17503657124037075,0.1516002206305117,500,0.3564416000000001,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f1200GHz.out/table.txt
srcZ,1200.0,srcZ,True,10_100,0.1,1.0,0.49900017300630745,-0.3393807314532961,0.002772266093196028,-0.34215299754649214,0.7267149708092615,450,-0.05978649999999991,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f1200GHz.out/table.txt
srcZ,1200.0,srcZ,True,20_100,0.2,1.0,0.49900017300630745,-0.3762270421401473,0.002094920876264422,-0.3783219630164117,0.822374816630569,400,-0.18215379999999995,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f1200GHz.out/table.txt
srcZ,1200.0,srcZ,True,30_100,0.3,1.0,0.49900017300630745,-0.4164424403467741,0.002449880744652873,-0.41889232109142693,0.9016356027586256,350,-0.08084339999999991,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f1200GHz.out/table.txt
srcZ,1200.0,srcZ,True,40_100,0.4,1.0,0.49900017300630745,-0.4408987792937716,0.0020323817378846473,-0.44293116103165625,0.9323112256480159,300,-0.15446899999999994,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f1200GHz.out/table.txt
srcZ,1200.0,srcZ,True,50_100,0.5,1.0,0.49900017300630745,-0.43428979319592226,0.0006325777244673759,-0.43492237092038966,0.9434918498504716,250,-0.08764170000000004,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f1200GHz.out/table.txt
srcZ,1300.0,srcZ,True,00_100,0.0,1.0,0.4990010981315609,0.13774331606821058,0.005315112917653493,0.1324282031505571,0.1208889370295162,500,0.5409834,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f1300GHz.out/table.txt
srcZ,1300.0,srcZ,True,10_100,0.1,1.0,0.4990010981315609,0.031357749097830984,0.002772266093196028,0.028585483004634954,0.022750550633401367,450,0.11687260000000009,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f1300GHz.out/table.txt
srcZ,1300.0,srcZ,True,20_100,0.2,1.0,0.4990010981315609,-0.016240933180746566,0.002094920876264422,-0.01833585405701099,0.01029944443157016,400,-0.059980900000000066,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f1300GHz.out/table.txt
srcZ,1300.0,srcZ,True,30_100,0.3,1.0,0.4990010981315609,-0.034726278691131096,0.002449880744652873,-0.03717615943578397,0.07463681605575256,350,0.022712300000000085,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f1300GHz.out/table.txt
srcZ,1300.0,srcZ,True,40_100,0.4,1.0,0.4990010981315609,-0.04686219359358826,0.0020323817378846473,-0.04889457533147291,0.17005654918083846,300,-0.05057660000000008,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f1300GHz.out/table.txt
srcZ,1300.0,srcZ,True,50_100,0.5,1.0,0.4990010981315609,-0.05548685964254996,0.0006325777244673759,-0.056119437367017334,0.293407106674195,250,-0.007300900000000015,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f1300GHz.out/table.txt
srcZ,1500.0,srcZ,True,00_100,0.0,1.0,0.49900072672937035,-0.5446583580643171,0.005315112917653493,-0.5499734709819706,0.37124584493618384,500,0.3922571,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f1500GHz.out/table.txt
srcZ,1500.0,srcZ,True,10_100,0.1,1.0,0.49900072672937035,-0.8951226214365887,0.002772266093196028,-0.8978948875297847,0.9049971564400643,450,-0.23211699999999988,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f1500GHz.out/table.txt
srcZ,1500.0,srcZ,True,20_100,0.2,1.0,0.49900072672937035,-0.9964186120502755,0.002094920876264422,-0.9985135329265399,0.9496451159685707,400,-0.38923629999999987,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f1500GHz.out/table.txt
srcZ,1500.0,srcZ,True,30_100,0.3,1.0,0.49900072672937035,-1.0677768221958448,0.002449880744652873,-1.0702267029404977,0.9669449573841704,350,-0.27992499999999987,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f1500GHz.out/table.txt
srcZ,1500.0,srcZ,True,40_100,0.4,1.0,0.49900072672937035,-1.0976617070791133,0.0020323817378846473,-1.099694088816998,0.9656525942492715,300,-0.32366349999999994,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f1500GHz.out/table.txt
srcZ,1500.0,srcZ,True,50_100,0.5,1.0,0.49900072672937035,-1.072146676649791,0.0006325777244673759,-1.0727792543742583,0.9516525724883113,250,-0.2384163,/mnt/d/Research/Hopfion/20260105_frustrated_fm/spin_wave_dynamics/freq_sweep/plane_wave/srcZ/sw_srcZ_fine_f1500GHz.out/table.txt
